domain,label,article_count,pred_hyper_count,percentage_hyper,avg_confidence
leftjustified.com,0,72,14,19.444444444444446,0.21654182788915932
progressive.org,1,52,30,57.692307692307686,0.5241065668300368
abovethelaw.com,0,129,44,34.10852713178294,0.3902287733589494
geopoliticsalert.com,0,208,42,20.192307692307693,0.24184395498237932
maplight.org,0,186,4,2.1505376344086025,0.07464111216806917
pe.com,0,64,5,7.8125,0.1091953336581355
lawfareblog.com,0,177,62,35.02824858757062,0.35664987641960216
outsidethebeltway.com,0,163,68,41.717791411042946,0.41177757412332333
downtrend.com,1,18,13,72.22222222222221,0.6286587218443552
insidesources.com,0,198,97,48.98989898989899,0.4704398667402189
startribune.com,0,23,0,0.0,0.04726385632934778
newsbreakshere.com,1,16,6,37.5,0.40015643229708076
patriotpost.us,1,18,16,88.88888888888889,0.7483616355392668
govexec.com,0,76,16,21.052631578947366,0.2501415416206184
townhall.com,1,20,15,75.0,0.631350671686232
merionwest.com,0,204,163,79.90196078431373,0.6724411533670682
iotwreport.com,1,13,1,7.6923076923076925,0.1527800762022917
weaselzippers.us,1,19,1,5.263157894736842,0.1292030845131529
wnd.com,1,18,7,38.88888888888889,0.4188136762628953
meanlefthook.com,1,144,99,68.75,0.6065669697580032
youngprogressivevoices.com,1,213,141,66.19718309859155,0.5994108094890632
thenewamerican.com,1,20,10,50.0,0.4562152732163668
investmentwatchblog.com,1,16,6,37.5,0.33001826831605285
rightedition.com,1,20,8,40.0,0.3640571509487927
ncpolicywatch.com,0,187,55,29.411764705882355,0.29350183028628163
guttmacher.org,0,74,4,5.405405405405405,0.14437955919955228
opednews.com,1,168,83,49.404761904761905,0.4933040568582891
projectveritas.com,1,11,1,9.090909090909092,0.1196378247643059
janmorganmedia.com,1,14,9,64.28571428571429,0.5849020813724825
bluelivesmatter.blue,1,20,0,0.0,0.056134448107331994
bearingarms.com,1,17,5,29.411764705882355,0.2895402957630508
al.com,0,105,11,10.476190476190476,0.11594183361601262
eagletribune.com,0,39,2,5.128205128205128,0.0900866173637601
thenation.com,1,39,18,46.15384615384615,0.43326057565326875
teapartytribune.com,1,18,15,83.33333333333334,0.7688827746444278
sovereignman.com,1,14,3,21.428571428571427,0.24973897569413697
conservativedailypost.com,1,19,13,68.42105263157895,0.5729173397351253
factbox.tv,0,82,41,50.0,0.4687718422856273
commondreams.org,1,31,13,41.935483870967744,0.38063079959923224
allenbwest.com,1,18,9,50.0,0.5314792833394475
dailysignal.com,1,19,9,47.368421052631575,0.4479273151802389
excaliburnews.com,1,14,5,35.714285714285715,0.3067334372816341
deneenborelli.com,1,19,3,15.789473684210526,0.2056152543151065
theblaze.com,1,13,2,15.384615384615385,0.19692955151773417
tomdispatch.com,1,14,8,57.14285714285714,0.5551045441201755
bluedotdaily.com,1,9,6,66.66666666666666,0.6495110227002038
truthandaction.org,1,19,11,57.89473684210527,0.48773629424211223
thenewsdoctors.com,1,15,9,60.0,0.49604534208774564
gopthedailydose.com,1,5,2,40.0,0.3423828385770321
mrctv.org,1,15,5,33.33333333333333,0.3492071066051722
nj.com,0,13,6,46.15384615384615,0.45102078553575736
hotair.com,1,21,15,71.42857142857143,0.6243664250664768
reviveusa.com,1,10,2,20.0,0.21959710344672204
sonsoflibertymedia.com,1,19,12,63.1578947368421,0.58608286514094
controversialtimes.com,1,16,1,6.25,0.12545836379285902
godfatherpolitics.com,1,17,14,82.35294117647058,0.6920669361510697
politicaloutcast.com,1,20,16,80.0,0.6644733803346753
lidblog.com,1,33,25,75.75757575757575,0.6761079342527823
activistpost.com,1,210,69,32.857142857142854,0.32145038110514484
americanconservativeherald.com,1,19,18,94.73684210526315,0.7873410629598718
dcstatesman.com,1,7,0,0.0,0.1854314383651529
joeforamerica.com,1,18,11,61.111111111111114,0.5341436618732082
conservative101.com,1,9,8,88.88888888888889,0.7161852038568921
freedomoutpost.com,1,17,6,35.294117647058826,0.3960369596367373
alexanderhiggins.com,1,69,27,39.130434782608695,0.3743140395136847
commentarymagazine.com,1,21,20,95.23809523809523,0.8127522830452237
conservativeworlddaily.com,1,14,5,35.714285714285715,0.4454625110541071
offthewire.com,1,17,12,70.58823529411765,0.5866661010419622
fixthisnation.com,1,20,19,95.0,0.7760316252708435
usdefensewatch.com,1,18,7,38.88888888888889,0.3711110380374723
bookwormroom.com,1,18,16,88.88888888888889,0.7382283614327511
citizensfortrump.com,1,11,4,36.36363636363637,0.37117058191109786
theblacksphere.net,1,15,13,86.66666666666667,0.7616203765074412
faithfamilyamerica.com,1,10,1,10.0,0.14689148049801587
politicalsitenews.com,1,13,6,46.15384615384615,0.42238652878082716
totalconservative.com,1,15,13,86.66666666666667,0.7202388845384121
counterinformation.wordpress.com,1,7,1,14.285714285714285,0.25534637591668535
sharpelbowsstl.blogspot.com,1,11,5,45.45454545454545,0.502295812422579
jamieglazov.com,1,7,1,14.285714285714285,0.14061603109751428
conservativeintel.com,1,15,3,20.0,0.25022739842534064
patriotnewsdaily.com,1,20,17,85.0,0.7453152053058147
libertyunyielding.com,1,17,9,52.94117647058824,0.5103194146033596
ijr.com,1,16,0,0.0,0.11202063539531082
dcgazette.com,1,14,11,78.57142857142857,0.6717104786740882
clashdaily.com,1,15,10,66.66666666666666,0.549904061978062
conservativetribune.com,1,15,3,20.0,0.279355925321579
bloodyrubbish.com,1,7,6,85.71428571428571,0.7886835251535688
cnsnews.com,1,9,0,0.0,0.2148010211272372
dailycaller.com,1,18,7,38.88888888888889,0.3613742030122214
usatwentyfour.com,1,11,2,18.181818181818183,0.21718826619061557
news.groopspeak.com,1,7,2,28.57142857142857,0.35018880452428547
libertytalk.fm,1,10,6,60.0,0.5767803430557251
ih8hillary.com,1,8,2,25.0,0.26590124145150185
rebelpundit.com,1,2,0,0.0,0.22684481367468834
patribotics.blog,1,2,0,0.0,0.0958348959684372
conservativereview.com,1,13,10,76.92307692307693,0.687770237143223
rightforever.com,1,2,2,100.0,0.8318091034889221
therepublicannews.net,1,4,0,0.0,0.07161950692534447
greatamericandaily.com,1,3,0,0.0,0.26089199384053546
knoxreport.com,1,2,2,100.0,0.850422203540802
unhyphenatedamerica.org,1,1,0,0.0,0.01981220953166485
usanewspolitics.com,1,4,0,0.0,0.17254897207021713
craigjames.com,1,2,0,0.0,0.10660701245069504
dailyherald.news,1,1,1,100.0,0.8468582630157471
readconservatives.news,1,2,0,0.0,0.2981271669268608
